time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,temperature3,DO_mg_L
2020-06-16 12:00:00,47.666820526123,22.0990295410156,3.024658203125,253.551696777344,22.1147003173828,33.1260986328125,8.113654296875
2020-06-16 12:30:00,47.6936950683594,22.10498046875,5.7493896484375,265.924163818359,21.93039894104,33.1424903869629,8.5095732421875
2020-06-16 13:00:00,47.5536346435547,21.9845275878906,15.6771850585938,280.416717529297,21.7591991424561,33.1253433227539,8.9733349609375
2020-06-16 13:30:00,47.4024124145508,21.8383483886719,11.7200927734375,261.92431640625,21.7509994506836,33.1190376281738,8.381578125
2020-06-16 14:00:00,47.3703460693359,21.7738342285156,9.41046142578125,261.179718017578,21.7713985443115,33.1433982849121,8.3577509765625
2020-06-16 14:30:00,47.4647598266602,21.8866577148438,11.5694580078125,266.976776123047,21.7981986999512,33.1308059692383,8.5432568359375
2020-06-16 15:00:00,47.5902404785156,22.041259765625,14.4632568359375,273.543792724609,21.9014987945557,33.1105346679688,8.7534013671875
2020-06-16 15:30:00,47.6060218811035,22.0756530761719,8.50341796875,272.476806640625,21.9596996307373,33.0965766906738,8.7192578125
2020-06-16 16:00:00,47.584831237793,22.0232849121094,20.3344116210938,316.579254150391,21.9273986816406,33.1200561523438,10.1305361328125
2020-06-16 16:30:00,47.689266204834,22.1628112792969,18.6111450195312,307.006378173828,22.1219997406006,33.0949020385742,9.8242041015625
2020-06-16 17:00:00,47.7062301635742,22.1973266601562,23.8981323242188,332.325225830078,22.1747989654541,33.0817909240723,10.6344072265625
2020-06-16 17:30:00,47.7309722900391,22.2037963867188,24.2399291992188,343.835845947266,22.1881999969482,33.0960998535156,11.0027470703125
2020-06-16 18:00:00,47.8458480834961,22.286865234375,14.7998657226562,349.173858642578,22.3202991485596,33.1220397949219,11.1735634765625
2020-06-16 18:30:00,47.8218879699707,22.2740478515625,17.8308715820312,355.240875244141,22.2638988494873,33.1132049560547,11.3677080078125
2020-06-16 19:00:00,47.7878189086914,22.2395629882812,17.7044677734375,331.155578613281,22.2525997161865,33.1130180358887,10.596978515625
